job_id,experiment_name,model_name,epoch,step,batch_size,num_workers,cpus_per_task,loss,top1,top5,data_time_sec,compute_time_sec,step_time_sec,samples_per_sec,torch_mem_allocated_mb,torch_mem_reserved_mb,torch_max_mem_allocated_mb,torch_max_mem_reserved_mb
1146,custom,resnet34,1,13,128,4,4,6.094268,0.78125,7.8125,0.000137,0.069232,0.069369,1845.1951,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,14,128,4,4,6.309799,0.78125,3.90625,0.000208,0.068854,0.069061,1853.424,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,15,128,4,4,5.125071,0.0,8.59375,0.000133,0.068466,0.068599,1865.9209,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,16,128,4,4,5.638246,0.0,3.90625,0.000139,0.068955,0.069094,1852.5549,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,17,128,4,4,5.048582,1.5625,7.03125,0.000234,0.069271,0.069505,1841.5936,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,18,128,4,4,5.038343,2.34375,6.25,0.000188,0.068956,0.069145,1851.194,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,19,128,4,4,5.042969,0.0,3.90625,0.000135,0.068757,0.068892,1857.9766,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,20,128,4,4,4.912756,3.125,9.375,0.000134,0.069109,0.069243,1848.5516,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,21,128,4,4,4.834566,0.0,4.6875,0.000209,0.069344,0.069553,1840.3314,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,22,128,4,4,4.882668,1.5625,3.90625,0.000188,0.068647,0.068835,1859.5075,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,23,128,4,4,4.62508,3.125,7.03125,0.000192,0.068894,0.069086,1852.7575,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,24,128,4,4,4.769232,2.34375,6.25,0.000137,0.068896,0.069033,1854.179,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,25,128,4,4,4.703989,2.34375,9.375,0.000197,0.069499,0.069696,1836.5484,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,26,128,4,4,5.090017,0.78125,3.90625,0.000205,0.069105,0.06931,1846.7792,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,27,128,4,4,4.683697,2.34375,5.46875,0.000151,0.068881,0.069033,1854.1978,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,28,128,4,4,4.733838,0.78125,4.6875,0.001062,0.069013,0.070075,1826.6058,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,29,128,4,4,4.815264,1.5625,8.59375,0.00014,0.069096,0.069237,1848.7343,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,30,128,4,4,4.684172,0.78125,3.90625,0.000372,0.069055,0.069428,1843.6424,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,31,128,4,4,4.781591,2.34375,6.25,0.000141,0.068931,0.069072,1853.1269,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,32,128,4,4,4.606822,0.0,5.46875,0.000132,0.069081,0.069213,1849.3534,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,33,128,4,4,4.735942,1.5625,7.03125,0.000195,0.0691,0.069294,1847.1921,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,34,128,4,4,4.599019,1.5625,10.9375,0.000365,0.070747,0.071112,1799.9719,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,35,128,4,4,4.794279,0.78125,10.9375,0.000152,0.068611,0.068762,1861.4857,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,36,128,4,4,4.681061,3.125,8.59375,0.000135,0.068909,0.069044,1853.8842,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,37,128,4,4,4.674009,2.34375,12.5,0.000129,0.069258,0.069387,1844.725,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,38,128,4,4,4.568957,3.90625,16.40625,0.000332,0.068847,0.069179,1850.2853,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,39,128,4,4,4.614503,3.125,17.1875,0.00014,0.068779,0.068919,1857.2646,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,40,128,4,4,4.513887,3.125,12.5,0.000137,0.068884,0.069021,1854.4987,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,41,128,4,4,4.526164,1.5625,7.8125,0.000126,0.06931,0.069436,1843.4194,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,42,128,4,4,4.52751,1.5625,9.375,0.000358,0.069036,0.069394,1844.5443,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,43,128,4,4,4.587738,0.0,11.71875,0.000137,0.068847,0.068984,1855.4932,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,44,128,4,4,4.667662,0.78125,10.15625,0.000121,0.068864,0.068986,1855.4612,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,45,128,4,4,4.500493,0.78125,8.59375,0.000194,0.069385,0.069579,1839.6463,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,46,128,4,4,4.491148,3.125,12.5,0.000561,0.06872,0.069281,1847.558,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,47,128,4,4,4.410792,9.375,14.84375,0.000148,0.068779,0.068927,1857.0364,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,48,128,4,4,4.433544,3.125,10.15625,0.000135,0.069099,0.069235,1848.7784,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,49,128,4,4,4.49636,4.6875,14.0625,0.000125,0.069342,0.069467,1842.6039,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,50,128,4,4,4.643036,2.34375,7.8125,0.000362,0.075249,0.075611,1692.8763,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,51,128,4,4,4.591126,0.0,6.25,0.000141,0.068916,0.069057,1853.5367,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,52,128,4,4,4.546488,1.5625,10.9375,0.000146,0.069065,0.069211,1849.4278,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,53,128,4,4,4.474094,0.78125,6.25,0.000369,0.069219,0.069588,1839.3879,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,54,128,4,4,4.497589,2.34375,11.71875,0.000213,0.068997,0.069211,1849.4291,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,55,128,4,4,4.448658,4.6875,14.84375,0.000127,0.068801,0.068928,1857.0188,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,56,128,4,4,4.461737,2.34375,10.15625,0.000126,0.068942,0.069068,1853.2505,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,57,128,4,4,4.353147,3.125,10.15625,0.000191,0.069367,0.069558,1840.1976,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,58,128,4,4,4.390893,2.34375,10.9375,0.000349,0.069596,0.069945,1830.0205,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,59,128,4,4,4.515883,2.34375,9.375,0.000149,0.068975,0.069124,1851.7565,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,60,128,4,4,4.515995,1.5625,10.9375,0.000149,0.068935,0.069084,1852.8073,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,61,128,4,4,4.475169,1.5625,9.375,0.000121,0.069277,0.069398,1844.4324,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,62,128,4,4,4.31692,3.125,17.1875,0.000702,0.068977,0.069679,1837.0053,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,63,128,4,4,4.307224,4.6875,16.40625,0.000152,0.068983,0.069134,1851.4663,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,64,128,4,4,4.428034,2.34375,14.0625,0.000137,0.068995,0.069132,1851.541,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,65,128,4,4,4.293145,3.125,19.53125,0.000193,0.069533,0.069725,1835.778,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,66,128,4,4,4.394226,3.125,14.84375,0.000473,0.068941,0.069414,1844.0028,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,67,128,4,4,4.335738,3.125,15.625,0.000129,0.068938,0.069068,1853.2519,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,68,128,4,4,4.247452,0.78125,15.625,0.000139,0.069049,0.069189,1850.018,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,69,128,4,4,4.233976,4.6875,14.0625,0.000204,0.069288,0.069492,1841.9359,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,70,128,4,4,4.405852,3.90625,11.71875,0.00068,0.069124,0.069804,1833.707,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,71,128,4,4,4.430755,5.46875,10.9375,0.000228,0.06894,0.069167,1850.5842,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,72,128,4,4,4.271594,4.6875,19.53125,0.000128,0.069005,0.069133,1851.5114,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,73,128,4,4,4.425978,6.25,17.1875,0.000132,0.069085,0.069217,1849.2569,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,74,128,4,4,4.382058,0.78125,13.28125,0.000183,0.069014,0.069197,1849.7854,183.3657,1764.0,1287.0684,1764.0
1146,custom,resnet34,1,75,128,4,4,4.372945,2.34375,12.5,0.000149,0.068738,0.068887,1858.1284,183.3657,1764.0,1287.0684,1764.0
