job_id,experiment_name,model_name,epoch,step,batch_size,num_workers,cpus_per_task,loss,top1,top5,data_time_sec,compute_time_sec,step_time_sec,samples_per_sec,torch_mem_allocated_mb,torch_mem_reserved_mb,torch_max_mem_allocated_mb,torch_max_mem_reserved_mb
1148,resnet18_bs128_workers4_cpus4,resnet18,1,17,128,4,4,4.908701,2.34375,5.46875,0.00023,0.039218,0.039448,3244.7682,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,18,128,4,4,4.823754,3.125,8.59375,0.000335,0.039045,0.03938,3250.3655,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,19,128,4,4,5.001761,3.90625,11.71875,0.00045,0.039631,0.040081,3193.5403,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,20,128,4,4,4.555486,6.25,13.28125,0.000788,0.038977,0.039765,3218.9103,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,21,128,4,4,4.733074,2.34375,8.59375,0.000752,0.038848,0.039599,3232.3738,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,22,128,4,4,4.822532,1.5625,8.59375,0.000266,0.038955,0.039221,3263.5323,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,23,128,4,4,4.832503,6.25,10.9375,0.000334,0.039427,0.039761,3219.2185,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,24,128,4,4,4.648808,3.125,10.9375,0.000766,0.039374,0.04014,3188.8481,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,25,128,4,4,4.870949,3.125,16.40625,0.00026,0.039134,0.039394,3249.251,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,26,128,4,4,4.47209,3.125,14.0625,0.000411,0.040754,0.041165,3109.4423,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,27,128,4,4,4.526742,3.90625,17.1875,0.00028,0.039308,0.039588,3233.2899,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,28,128,4,4,4.698599,2.34375,9.375,0.000454,0.038918,0.039372,3251.0459,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,29,128,4,4,4.557399,3.90625,14.0625,0.000269,0.039031,0.0393,3256.997,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,30,128,4,4,4.343712,1.5625,20.3125,0.000272,0.039068,0.03934,3253.6651,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,31,128,4,4,4.588241,3.125,11.71875,0.000259,0.039013,0.039272,3259.2884,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,32,128,4,4,4.998327,3.90625,13.28125,0.000248,0.039092,0.03934,3253.6777,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,33,128,4,4,4.486349,3.90625,14.0625,0.000142,0.038936,0.039078,3275.4588,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,34,128,4,4,4.600218,4.6875,15.625,0.000237,0.039135,0.039371,3251.0917,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,35,128,4,4,4.468404,2.34375,14.0625,0.000642,0.040555,0.041197,3107.0339,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,36,128,4,4,4.393167,0.78125,15.625,0.000252,0.039008,0.03926,3260.2875,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,37,128,4,4,4.477122,3.125,11.71875,0.000166,0.039624,0.039789,3216.9526,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,38,128,4,4,4.342824,3.90625,15.625,0.000238,0.038883,0.039121,3271.91,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,39,128,4,4,4.318443,3.125,17.1875,0.000754,0.0392,0.039953,3203.7261,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,40,128,4,4,4.420942,3.125,11.71875,0.000216,0.039044,0.03926,3260.3495,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,41,128,4,4,4.469069,3.125,13.28125,0.000222,0.039066,0.039289,3257.9381,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,42,128,4,4,4.348415,2.34375,18.75,0.000428,0.039632,0.040059,3195.261,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,43,128,4,4,4.45065,3.125,18.75,0.000226,0.03922,0.039446,3244.9611,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,44,128,4,4,4.295181,4.6875,16.40625,0.000405,0.04324,0.043645,2932.7688,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,45,128,4,4,4.295485,5.46875,17.96875,0.000216,0.039033,0.03925,3261.1651,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,46,128,4,4,4.430239,3.125,14.84375,0.000234,0.039039,0.039273,3259.2283,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,47,128,4,4,4.18499,3.125,23.4375,0.000276,0.039378,0.039655,3227.8727,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,48,128,4,4,4.305947,3.90625,13.28125,0.000585,0.038891,0.039476,3242.4579,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,49,128,4,4,4.326049,5.46875,17.96875,0.000381,0.039082,0.039464,3243.4697,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,50,128,4,4,4.358598,3.90625,14.84375,0.000223,0.038864,0.039087,3274.7581,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,51,128,4,4,4.465553,0.78125,8.59375,0.000209,0.039232,0.039441,3245.3927,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,52,128,4,4,4.398821,2.34375,13.28125,0.000314,0.039136,0.03945,3244.5777,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,53,128,4,4,4.404086,0.78125,14.0625,0.0005,0.039094,0.039594,3232.7999,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,54,128,4,4,4.311035,7.8125,20.3125,0.00023,0.039179,0.039409,3247.9764,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,55,128,4,4,4.282205,3.90625,21.09375,0.000227,0.039119,0.039346,3253.1643,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,56,128,4,4,4.330692,4.6875,21.875,0.000309,0.039224,0.039532,3237.8691,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,57,128,4,4,4.260231,4.6875,17.96875,0.000249,0.038988,0.039237,3262.2449,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,58,128,4,4,4.166158,5.46875,23.4375,0.000284,0.039091,0.039375,3250.7564,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,59,128,4,4,4.350956,4.6875,15.625,0.000225,0.039323,0.039548,3236.5869,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,60,128,4,4,4.286585,6.25,25.78125,0.000293,0.039083,0.039376,3250.6826,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,61,128,4,4,4.28451,3.90625,17.96875,0.000253,0.039102,0.039354,3252.4873,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,62,128,4,4,4.087956,5.46875,22.65625,0.000222,0.03885,0.039072,3276.0423,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,63,128,4,4,4.064068,7.03125,23.4375,0.000248,0.039373,0.039621,3230.5948,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,64,128,4,4,4.199214,5.46875,21.875,0.000369,0.040729,0.041098,3114.4787,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,65,128,4,4,4.078717,3.125,21.875,0.000236,0.039082,0.039318,3255.478,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,66,128,4,4,4.324235,5.46875,19.53125,0.000169,0.039036,0.039206,3264.8252,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,67,128,4,4,4.184863,3.125,21.09375,0.000233,0.03912,0.039354,3252.5503,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,68,128,4,4,4.155922,4.6875,23.4375,0.000263,0.039041,0.039304,3256.6942,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,69,128,4,4,4.00405,4.6875,27.34375,0.000234,0.038877,0.039111,3272.712,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,70,128,4,4,4.290365,3.90625,18.75,0.00024,0.039256,0.039496,3240.7977,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,71,128,4,4,3.979789,5.46875,24.21875,0.000228,0.039186,0.039414,3247.5485,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,72,128,4,4,4.087288,4.6875,25.0,0.000299,0.039201,0.0395,3240.5247,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,73,128,4,4,4.197668,7.8125,19.53125,0.00023,0.039078,0.039308,3256.3114,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,74,128,4,4,4.163194,3.90625,21.875,0.000359,0.039014,0.039373,3250.9815,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,75,128,4,4,4.157147,6.25,20.3125,0.000275,0.03924,0.039516,3239.2348,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,76,128,4,4,4.210477,8.59375,23.4375,0.000221,0.038896,0.039118,3272.187,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,77,128,4,4,4.107713,6.25,23.4375,0.000235,0.039106,0.039341,3253.6162,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,78,128,4,4,4.154502,5.46875,20.3125,0.000313,0.039058,0.039371,3251.1611,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,79,128,4,4,4.005428,5.46875,27.34375,0.000252,0.039092,0.039344,3253.3156,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,80,128,4,4,4.153951,4.6875,21.875,0.000254,0.039001,0.039255,3260.7292,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,81,128,4,4,4.127403,5.46875,25.0,0.000217,0.038885,0.039102,3273.4968,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,82,128,4,4,4.056852,8.59375,25.78125,0.000244,0.038958,0.039202,3265.1546,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,83,128,4,4,3.944729,9.375,29.6875,0.000214,0.039042,0.039257,3260.5832,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,84,128,4,4,4.165431,4.6875,20.3125,0.000279,0.039022,0.039301,3256.9051,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,85,128,4,4,4.172911,3.125,17.96875,0.000174,0.039044,0.039218,3263.8304,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,86,128,4,4,4.103361,7.8125,28.90625,0.00026,0.038884,0.039143,3270.0277,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,87,128,4,4,4.144177,3.125,14.84375,0.000422,0.039254,0.039676,3226.1508,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,88,128,4,4,4.188406,3.90625,19.53125,0.000458,0.038777,0.039235,3262.3564,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,89,128,4,4,4.09648,6.25,23.4375,0.000254,0.039184,0.039439,3245.5358,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,90,128,4,4,4.069277,6.25,27.34375,0.000146,0.038957,0.039103,3273.4162,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,91,128,4,4,4.153694,6.25,21.875,0.000219,0.039327,0.039546,3236.7326,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,92,128,4,4,4.131078,3.90625,20.3125,0.000567,0.039551,0.040118,3190.5855,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,93,128,4,4,4.193283,4.6875,17.1875,0.000277,0.038904,0.03918,3266.9684,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,94,128,4,4,4.021163,5.46875,22.65625,0.000163,0.039097,0.039261,3260.2553,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,95,128,4,4,4.039785,7.03125,22.65625,0.000301,0.038989,0.03929,3257.8517,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,96,128,4,4,4.046157,6.25,25.0,0.001045,0.041021,0.042066,3042.8688,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,97,128,4,4,3.981689,5.46875,26.5625,0.000221,0.039096,0.039317,3255.6043,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,98,128,4,4,4.095082,5.46875,22.65625,0.000424,0.039077,0.039502,3240.3609,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,99,128,4,4,4.095485,4.6875,17.96875,0.000253,0.03934,0.039593,3232.8709,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,100,128,4,4,4.11455,7.8125,25.78125,0.000255,0.038922,0.039177,3267.2328,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,101,128,4,4,4.264028,3.125,14.84375,0.000242,0.039148,0.03939,3249.5279,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,102,128,4,4,3.999392,5.46875,28.125,0.000246,0.039047,0.039293,3257.5683,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,103,128,4,4,4.162347,7.03125,17.96875,0.000239,0.039278,0.039517,3239.146,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,104,128,4,4,4.226624,7.03125,16.40625,0.000378,0.040564,0.040942,3126.388,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,105,128,4,4,4.115359,3.125,21.875,0.000241,0.039006,0.039247,3261.3669,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,106,128,4,4,3.958807,6.25,27.34375,0.000372,0.039277,0.039649,3228.292,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,107,128,4,4,4.152023,7.03125,21.875,0.000269,0.039034,0.039303,3256.7545,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,108,128,4,4,4.04324,9.375,26.5625,0.00053,0.039109,0.039639,3229.1244,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,109,128,4,4,4.092697,3.125,19.53125,0.000302,0.039289,0.039591,3233.0422,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,110,128,4,4,4.064068,7.8125,26.5625,0.000265,0.039098,0.039363,3251.8139,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,111,128,4,4,3.993112,5.46875,24.21875,0.00027,0.039279,0.03955,3236.4494,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,112,128,4,4,4.029129,8.59375,24.21875,0.000356,0.041495,0.041851,3058.4749,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,113,128,4,4,3.953305,6.25,30.46875,0.00029,0.039084,0.039375,3250.8176,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,114,128,4,4,3.993011,7.8125,28.90625,0.000229,0.038811,0.039041,3278.6248,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,115,128,4,4,3.945469,4.6875,27.34375,0.000256,0.039125,0.03938,3250.3554,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,116,128,4,4,4.100344,7.8125,26.5625,0.000218,0.03911,0.039328,3254.7025,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,117,128,4,4,4.000382,7.8125,27.34375,0.000245,0.038911,0.039156,3268.9352,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,118,128,4,4,4.273884,3.90625,19.53125,0.000764,0.039174,0.039938,3204.9736,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,119,128,4,4,4.051976,6.25,22.65625,0.000237,0.039067,0.039304,3256.7027,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,120,128,4,4,4.008287,7.03125,27.34375,0.000971,0.039311,0.040282,3177.5675,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,121,128,4,4,4.047903,4.6875,21.875,0.000267,0.039135,0.039402,3248.5795,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,122,128,4,4,4.096292,7.03125,24.21875,0.000304,0.039042,0.039347,3253.1278,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,123,128,4,4,4.049887,8.59375,27.34375,0.000295,0.039469,0.039764,3218.9927,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,124,128,4,4,4.013581,6.25,24.21875,0.000229,0.0401,0.04033,3173.8467,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,125,128,4,4,4.106466,3.125,23.4375,0.000261,0.039208,0.039469,3243.0486,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,126,128,4,4,4.006382,3.125,30.46875,0.000248,0.038888,0.039136,3270.6298,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,127,128,4,4,3.982975,7.03125,29.6875,0.000278,0.039341,0.039619,3230.7541,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,128,128,4,4,4.078367,4.6875,21.875,0.000249,0.039145,0.039394,3249.2058,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,129,128,4,4,3.778915,9.375,31.25,0.000228,0.03944,0.039668,3226.7901,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,130,128,4,4,3.906663,4.6875,25.78125,0.000259,0.039153,0.039412,3247.7721,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,131,128,4,4,4.083039,11.71875,26.5625,0.000278,0.038791,0.039069,3276.2221,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,132,128,4,4,3.951433,10.15625,25.0,0.000327,0.039065,0.039392,3249.4014,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,133,128,4,4,4.109859,6.25,28.90625,0.00026,0.039216,0.039476,3242.5165,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,134,128,4,4,4.164823,3.90625,21.09375,0.000271,0.039055,0.039326,3254.8511,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,135,128,4,4,3.970435,5.46875,28.90625,0.000237,0.03926,0.039496,3240.8111,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,136,128,4,4,4.079481,6.25,27.34375,0.000238,0.038931,0.039169,3267.8981,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,137,128,4,4,3.923681,7.8125,30.46875,0.000258,0.039003,0.039261,3260.2266,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,138,128,4,4,3.915134,10.9375,28.125,0.000331,0.03903,0.039361,3251.946,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,139,128,4,4,3.99946,10.15625,21.875,0.00028,0.039162,0.039442,3245.2589,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,140,128,4,4,3.974369,6.25,27.34375,0.000214,0.038915,0.039129,3271.1894,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,141,128,4,4,3.853755,11.71875,34.375,0.00024,0.039054,0.039294,3257.4818,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,142,128,4,4,4.114259,6.25,23.4375,0.000328,0.039183,0.039511,3239.6061,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,143,128,4,4,4.045295,12.5,28.90625,0.000492,0.039215,0.039708,3223.5654,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,144,128,4,4,4.06255,6.25,27.34375,0.000263,0.039096,0.039358,3252.172,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,145,128,4,4,3.970462,7.8125,28.90625,0.000233,0.038895,0.039128,3271.3373,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,146,128,4,4,3.962392,7.03125,29.6875,0.00026,0.039117,0.039377,3250.6299,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,147,128,4,4,4.01426,8.59375,21.09375,0.000239,0.039903,0.040142,3188.6953,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,148,128,4,4,3.957556,3.125,22.65625,0.000706,0.041192,0.041899,3054.9913,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,149,128,4,4,3.861787,10.9375,31.25,0.000268,0.039047,0.039316,3255.711,104.8325,1342.0,915.0059,1342.0
1148,resnet18_bs128_workers4_cpus4,resnet18,1,150,128,4,4,4.045355,6.25,28.125,0.00046,0.038789,0.039249,3261.1937,104.8325,1342.0,915.0059,1342.0
