job_id,experiment_name,model_name,epoch,step,batch_size,num_workers,cpus_per_task,loss,top1,top5,data_time_sec,compute_time_sec,step_time_sec,samples_per_sec,torch_mem_allocated_mb,torch_mem_reserved_mb,torch_max_mem_allocated_mb,torch_max_mem_reserved_mb
1150,resnet50_bs128_workers4_cpus4,resnet50,1,11,128,4,4,6.523656,0.78125,2.34375,0.000188,0.123406,0.123595,1035.644,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,12,128,4,4,8.971653,0.78125,2.34375,0.000719,0.123059,0.123778,1034.1093,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,13,128,4,4,7.101711,0.78125,4.6875,0.000339,0.123305,0.123644,1035.2266,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,14,128,4,4,7.631055,0.0,5.46875,0.000315,0.122773,0.123088,1039.9033,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,15,128,4,4,6.355336,1.5625,5.46875,0.000309,0.122993,0.123302,1038.1027,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,16,128,4,4,7.316363,0.0,3.90625,0.000434,0.122921,0.123355,1037.6554,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,17,128,4,4,6.090822,1.5625,6.25,0.000182,0.123281,0.123463,1036.745,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,18,128,4,4,6.877786,0.0,2.34375,0.0002,0.122634,0.122834,1042.0574,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,19,128,4,4,5.263723,2.34375,7.03125,0.000341,0.123495,0.123836,1033.625,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,20,128,4,4,5.8033,1.5625,7.8125,0.000267,0.122546,0.122814,1042.2297,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,21,128,4,4,5.173111,1.5625,7.03125,0.000198,0.12326,0.123458,1036.7875,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,22,128,4,4,6.295125,0.0,5.46875,0.000273,0.122724,0.122997,1040.6722,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,23,128,4,4,5.483524,2.34375,3.125,0.00032,0.123197,0.123516,1036.2992,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,24,128,4,4,7.252778,2.34375,7.03125,0.000265,0.122457,0.122721,1043.0146,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,25,128,4,4,5.017517,0.78125,3.90625,0.000287,0.123325,0.123612,1035.498,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,26,128,4,4,5.460249,2.34375,6.25,0.000277,0.122598,0.122875,1041.7133,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,27,128,4,4,5.004989,1.5625,4.6875,0.000305,0.123188,0.123493,1036.4991,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,28,128,4,4,4.980245,1.5625,4.6875,0.000191,0.123038,0.123228,1038.7244,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,29,128,4,4,4.877118,0.78125,4.6875,0.000274,0.123485,0.123759,1034.2685,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,30,128,4,4,4.78914,1.5625,7.8125,0.000306,0.12264,0.122946,1041.1096,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,31,128,4,4,4.824857,0.0,2.34375,0.000312,0.123392,0.123703,1034.7348,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,32,128,4,4,4.948391,1.5625,4.6875,0.000293,0.122635,0.122928,1041.2602,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,33,128,4,4,5.095859,0.78125,3.125,0.000275,0.123418,0.123693,1034.8231,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,34,128,4,4,4.67462,1.5625,6.25,0.000298,0.122647,0.122945,1041.1128,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,35,128,4,4,4.64605,0.78125,4.6875,0.000191,0.123203,0.123395,1037.3211,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,36,128,4,4,5.001572,1.5625,6.25,0.000186,0.123054,0.123239,1038.6294,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,37,128,4,4,4.661842,0.78125,7.03125,0.000283,0.123549,0.123832,1033.6612,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,38,128,4,4,4.62908,1.5625,9.375,0.00018,0.123087,0.123268,1038.3914,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,39,128,4,4,5.090489,0.78125,9.375,0.000343,0.123211,0.123554,1035.9833,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,40,128,4,4,4.763309,2.34375,6.25,0.000262,0.123172,0.123434,1036.994,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,41,128,4,4,4.727253,1.5625,5.46875,0.000193,0.123438,0.123631,1035.3377,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,42,128,4,4,4.83301,0.0,6.25,0.000786,0.12297,0.123756,1034.2921,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,43,128,4,4,4.808156,1.5625,10.9375,0.000208,0.123372,0.12358,1035.7629,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,44,128,4,4,5.52136,0.78125,7.8125,0.000204,0.123186,0.12339,1037.3586,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,45,128,4,4,4.885894,0.0,3.90625,0.000319,0.123546,0.123865,1033.3837,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,46,128,4,4,4.564982,1.5625,6.25,0.000351,0.123208,0.12356,1035.9363,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,47,128,4,4,4.539779,1.5625,5.46875,0.000335,0.12334,0.123675,1034.9699,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,48,128,4,4,5.059531,0.78125,3.90625,0.000261,0.122953,0.123214,1038.8443,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,49,128,4,4,4.693976,0.78125,6.25,0.000297,0.123256,0.123553,1035.9926,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,50,128,4,4,4.65924,1.5625,7.03125,0.000194,0.122813,0.123008,1040.5866,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,51,128,4,4,4.661167,1.5625,7.03125,0.000203,0.123634,0.123837,1033.6199,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,52,128,4,4,4.598863,1.5625,7.03125,0.000262,0.123147,0.123409,1037.2004,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,53,128,4,4,4.57329,2.34375,6.25,0.000433,0.123698,0.124131,1031.1697,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,54,128,4,4,4.712437,2.34375,6.25,0.000295,0.123069,0.123364,1037.5792,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,55,128,4,4,4.665469,0.0,6.25,0.0002,0.123157,0.123358,1037.6342,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,56,128,4,4,4.596884,0.78125,3.90625,0.000192,0.123226,0.123418,1037.1281,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,57,128,4,4,4.662983,0.0,6.25,0.000313,0.123078,0.123391,1037.3509,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,58,128,4,4,4.706793,0.78125,3.125,0.000293,0.122881,0.123174,1039.1817,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,59,128,4,4,5.110514,0.78125,1.5625,0.000286,0.12303,0.123316,1037.9864,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,60,128,4,4,4.601679,1.5625,5.46875,0.000212,0.123073,0.123285,1038.2449,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,61,128,4,4,4.820819,1.5625,10.15625,0.000809,0.123439,0.124248,1030.2001,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,62,128,4,4,5.109415,0.78125,4.6875,0.000297,0.122837,0.123134,1039.5182,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,63,128,4,4,4.56962,0.0,7.03125,0.000189,0.12318,0.123369,1037.541,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,64,128,4,4,4.662673,1.5625,7.8125,0.000281,0.122819,0.1231,1039.8082,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,65,128,4,4,4.573928,0.0,4.6875,0.000299,0.123413,0.123711,1034.6691,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,66,128,4,4,4.62325,1.5625,2.34375,0.000182,0.122719,0.122901,1041.4884,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,67,128,4,4,4.609757,2.34375,4.6875,0.000267,0.123226,0.123493,1036.4986,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,68,128,4,4,4.69993,3.125,8.59375,0.000301,0.122812,0.123112,1039.6995,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,69,128,4,4,5.195934,2.34375,7.03125,0.000277,0.123197,0.123475,1036.6489,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,70,128,4,4,4.591689,0.78125,3.90625,0.000367,0.122995,0.123363,1037.5923,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,71,128,4,4,4.58566,0.0,5.46875,0.000281,0.123322,0.123603,1035.575,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,72,128,4,4,4.64256,0.78125,6.25,0.000281,0.122901,0.123182,1039.1126,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,73,128,4,4,4.621507,0.0,3.125,0.000306,0.123436,0.123741,1034.4146,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,74,128,4,4,4.636519,3.90625,8.59375,0.000299,0.122937,0.123236,1038.6542,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,75,128,4,4,4.955857,3.125,10.15625,0.000341,0.1234,0.123741,1034.4181,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,76,128,4,4,4.603086,1.5625,6.25,0.000283,0.122919,0.123202,1038.9429,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,77,128,4,4,4.550993,0.78125,7.03125,0.00028,0.123265,0.123545,1036.0612,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,78,128,4,4,4.630547,0.0,1.5625,0.000283,0.122664,0.122946,1041.1047,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,79,128,4,4,4.765397,1.5625,4.6875,0.000181,0.123085,0.123267,1038.3992,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,80,128,4,4,4.760969,0.0,2.34375,0.00055,0.123069,0.123619,1035.4394,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,81,128,4,4,4.588821,2.34375,5.46875,0.00019,0.123225,0.123415,1037.1522,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,82,128,4,4,4.598218,1.5625,7.03125,0.000298,0.122733,0.123031,1040.3882,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,83,128,4,4,4.537304,1.5625,7.03125,0.000193,0.12317,0.123363,1037.5854,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,84,128,4,4,4.596715,2.34375,8.59375,0.000195,0.122828,0.123023,1040.46,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,85,128,4,4,4.663662,0.0,1.5625,0.000301,0.123097,0.123398,1037.2906,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,86,128,4,4,4.625528,0.0,6.25,0.00028,0.122739,0.123019,1040.4934,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,87,128,4,4,4.607109,1.5625,7.8125,0.000298,0.123451,0.123749,1034.3519,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,88,128,4,4,4.621051,0.78125,3.90625,0.000186,0.122827,0.123012,1040.5447,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,89,128,4,4,4.603262,0.0,2.34375,0.000305,0.123577,0.123882,1033.2441,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,90,128,4,4,4.61042,1.5625,5.46875,0.000358,0.122988,0.123346,1037.7273,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,91,128,4,4,4.662176,3.125,5.46875,0.000317,0.123464,0.123781,1034.0856,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,92,128,4,4,4.664154,0.0,4.6875,0.000201,0.12276,0.12296,1040.9848,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,93,128,4,4,4.556215,0.78125,4.6875,0.000183,0.123611,0.123793,1033.9814,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,94,128,4,4,4.603197,3.125,7.8125,0.000301,0.122907,0.123208,1038.8951,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,95,128,4,4,4.581586,4.6875,11.71875,0.000284,0.123158,0.123442,1036.9232,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,96,128,4,4,4.62887,1.5625,4.6875,0.00029,0.122764,0.123053,1040.1992,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,97,128,4,4,4.5803,3.125,7.03125,0.000304,0.123475,0.12378,1034.094,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,98,128,4,4,4.665102,0.0,6.25,0.000261,0.12294,0.1232,1038.9573,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,99,128,4,4,4.579937,1.5625,8.59375,0.000196,0.123602,0.123797,1033.9469,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,100,128,4,4,4.659584,0.0,7.8125,0.000279,0.122646,0.122925,1041.2825,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,101,128,4,4,4.855168,0.78125,8.59375,0.000181,0.123059,0.123241,1038.6194,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,102,128,4,4,4.657987,0.0,4.6875,0.000593,0.123078,0.123671,1035.0056,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,103,128,4,4,4.73444,0.0,6.25,0.000338,0.12322,0.123558,1035.9471,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,104,128,4,4,4.558774,2.34375,4.6875,0.000304,0.123186,0.12349,1036.5243,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,105,128,4,4,4.541732,1.5625,7.8125,0.000345,0.123713,0.124058,1031.7788,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,106,128,4,4,4.682967,0.78125,5.46875,0.000187,0.12286,0.123047,1040.2511,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,107,128,4,4,4.786414,0.78125,3.90625,0.000181,0.123477,0.123658,1035.1097,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,108,128,4,4,4.651721,1.5625,6.25,0.00028,0.123085,0.123365,1037.5725,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,109,128,4,4,4.57232,2.34375,7.8125,0.000199,0.123594,0.123793,1033.981,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,110,128,4,4,4.580209,2.34375,6.25,0.000194,0.123006,0.123201,1038.9563,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,111,128,4,4,4.641406,0.0,7.03125,0.000288,0.123359,0.123648,1035.1981,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,112,128,4,4,4.652953,0.0,5.46875,0.000446,0.122912,0.123358,1037.6326,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,113,128,4,4,4.583381,0.78125,4.6875,0.000318,0.123219,0.123537,1036.1305,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,114,128,4,4,4.577595,2.34375,3.90625,0.000372,0.122874,0.123246,1038.5705,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,115,128,4,4,4.536749,5.46875,9.375,0.000287,0.123344,0.123632,1035.3332,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,116,128,4,4,4.624891,0.0,2.34375,0.000253,0.122717,0.12297,1040.9017,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,117,128,4,4,4.89603,0.0,3.125,0.000191,0.123431,0.123622,1035.4151,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,118,128,4,4,4.640333,0.0,2.34375,0.000303,0.122833,0.123136,1039.4977,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,119,128,4,4,4.607306,1.5625,7.8125,0.000311,0.123767,0.124079,1031.6047,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,120,128,4,4,4.58536,1.5625,2.34375,0.0003,0.123077,0.123377,1037.4698,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,121,128,4,4,4.546629,1.5625,7.03125,0.000316,0.123177,0.123493,1036.495,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,122,128,4,4,4.643475,2.34375,5.46875,0.000218,0.122943,0.123161,1039.2901,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,123,128,4,4,4.576647,2.34375,8.59375,0.000285,0.123483,0.123768,1034.1956,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,124,128,4,4,4.59537,2.34375,8.59375,0.000283,0.123163,0.123446,1036.8878,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,125,128,4,4,4.652237,1.5625,7.03125,0.000305,0.123323,0.123628,1035.3657,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,126,128,4,4,5.619835,2.34375,5.46875,0.000285,0.122663,0.122949,1041.083,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,127,128,4,4,4.622869,2.34375,6.25,0.000472,0.123494,0.123966,1032.5424,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,128,128,4,4,4.61646,2.34375,8.59375,0.000181,0.122901,0.123082,1039.9559,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,129,128,4,4,4.575434,0.0,4.6875,0.000713,0.123243,0.123956,1032.627,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,130,128,4,4,4.579494,1.5625,6.25,0.000326,0.122817,0.123143,1039.4422,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,131,128,4,4,4.542014,3.125,10.15625,0.000201,0.123548,0.123749,1034.3497,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,132,128,4,4,4.56389,2.34375,6.25,0.000303,0.122899,0.123203,1038.9382,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,133,128,4,4,4.575172,0.78125,5.46875,0.000291,0.123539,0.12383,1033.6767,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,134,128,4,4,4.622277,0.0,4.6875,0.000298,0.122719,0.123017,1040.506,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,135,128,4,4,4.519835,2.34375,8.59375,0.000291,0.123339,0.12363,1035.348,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,136,128,4,4,4.576936,0.78125,5.46875,0.000299,0.122793,0.123092,1039.8709,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,137,128,4,4,4.566428,1.5625,7.8125,0.000283,0.123455,0.123738,1034.4407,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,138,128,4,4,4.598145,2.34375,5.46875,0.000288,0.123066,0.123354,1037.6607,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,139,128,4,4,4.588177,3.125,7.03125,0.00019,0.123396,0.123586,1035.7163,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,140,128,4,4,4.595038,1.5625,3.90625,0.000193,0.122997,0.12319,1039.042,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,141,128,4,4,4.582969,3.90625,4.6875,0.000279,0.123257,0.123536,1036.1362,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,142,128,4,4,4.588436,0.78125,4.6875,0.000308,0.122955,0.123263,1038.4284,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,143,128,4,4,4.581103,0.78125,2.34375,0.000506,0.12325,0.123756,1034.2962,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,144,128,4,4,4.57358,0.78125,6.25,0.000281,0.122957,0.123238,1038.6378,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,145,128,4,4,4.591277,0.78125,7.8125,0.000202,0.12359,0.123792,1033.9923,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,146,128,4,4,4.663534,3.90625,6.25,0.000198,0.123059,0.123257,1038.4839,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,147,128,4,4,4.529341,3.125,9.375,0.000298,0.123667,0.123966,1032.5446,203.6465,4448.0,3370.6353,4448.0
1150,resnet50_bs128_workers4_cpus4,resnet50,1,148,128,4,4,4.581761,4.6875,9.375,0.000191,0.123327,0.123518,1036.2892,203.6465,4448.0,3370.6353,4448.0
