job_id,experiment_name,model_name,epoch,step,batch_size,num_workers,cpus_per_task,loss,top1,top5,data_time_sec,compute_time_sec,step_time_sec,samples_per_sec,torch_mem_allocated_mb,torch_mem_reserved_mb,torch_max_mem_allocated_mb,torch_max_mem_reserved_mb
1147,resnet152_bs64_workers4_cpus4,resnet152,1,23,64,4,4,4.85753,0.0,10.9375,0.000151,0.155588,0.15574,410.9416,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,24,64,4,4,6.578801,0.0,4.6875,0.000243,0.155836,0.156079,410.049,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,25,64,4,4,4.591637,1.5625,6.25,0.000166,0.155952,0.156118,409.9466,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,26,64,4,4,7.754627,1.5625,6.25,0.000291,0.156419,0.15671,408.3979,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,27,64,4,4,5.434022,0.0,7.8125,0.000154,0.155896,0.15605,410.1238,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,28,64,4,4,6.241649,1.5625,3.125,0.000158,0.15604,0.156199,409.7343,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,29,64,4,4,6.428993,0.0,3.125,0.000158,0.155907,0.156065,410.086,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,30,64,4,4,4.911498,3.125,7.8125,0.000276,0.156005,0.156281,409.5194,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,31,64,4,4,6.019866,0.0,6.25,0.000147,0.155916,0.156062,410.093,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,32,64,4,4,5.192639,1.5625,4.6875,0.000165,0.155823,0.155988,410.2881,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,33,64,4,4,4.666294,0.0,3.125,0.000156,0.15626,0.156416,409.1665,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,34,64,4,4,4.881129,1.5625,4.6875,0.000268,0.155957,0.156226,409.664,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,35,64,4,4,5.35026,3.125,4.6875,0.000162,0.155901,0.156063,410.0919,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,36,64,4,4,5.436596,1.5625,1.5625,0.000234,0.156187,0.156422,409.1508,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,37,64,4,4,5.43626,0.0,4.6875,0.000156,0.155822,0.155978,410.3141,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,38,64,4,4,4.530773,1.5625,7.8125,0.000266,0.156648,0.156915,407.865,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,39,64,4,4,5.707326,0.0,3.125,0.000151,0.155825,0.155976,410.3186,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,40,64,4,4,4.986771,0.0,7.8125,0.000259,0.155818,0.156077,410.0551,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,41,64,4,4,5.692502,0.0,6.25,0.000165,0.155869,0.156034,410.1677,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,42,64,4,4,4.5568,3.125,4.6875,0.000614,0.156264,0.156878,407.9609,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,43,64,4,4,5.81229,3.125,7.8125,0.000158,0.155831,0.155989,410.2861,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,44,64,4,4,5.279384,1.5625,3.125,0.000178,0.155677,0.155855,410.6377,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,45,64,4,4,4.697826,1.5625,4.6875,0.000176,0.156097,0.156274,409.538,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,46,64,4,4,4.835856,0.0,3.125,0.000211,0.156008,0.156219,409.6807,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,47,64,4,4,4.781573,0.0,3.125,0.000166,0.155951,0.156117,409.9489,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,48,64,4,4,5.114612,0.0,3.125,0.000188,0.15555,0.155738,410.9463,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,49,64,4,4,4.581656,1.5625,6.25,0.000162,0.155803,0.155965,410.3478,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,50,64,4,4,4.918934,1.5625,3.125,0.000182,0.156143,0.156325,409.4026,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,51,64,4,4,4.639396,1.5625,9.375,0.000155,0.15598,0.156135,409.9015,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,52,64,4,4,4.609587,0.0,10.9375,0.000603,0.156132,0.156735,408.3319,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,53,64,4,4,4.600994,0.0,7.8125,0.000154,0.155592,0.155745,410.9271,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,54,64,4,4,4.710563,0.0,4.6875,0.000191,0.156956,0.157147,407.2617,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,55,64,4,4,4.719015,1.5625,3.125,0.000157,0.155746,0.155903,410.5111,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,56,64,4,4,4.66906,0.0,4.6875,0.000181,0.156141,0.156322,409.4113,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,57,64,4,4,4.609146,1.5625,9.375,0.000297,0.156309,0.156606,408.6691,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,58,64,4,4,4.65912,0.0,6.25,0.000181,0.156292,0.156474,409.0147,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,59,64,4,4,4.712246,0.0,3.125,0.000169,0.15596,0.156128,409.9194,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,60,64,4,4,4.648028,0.0,3.125,0.000181,0.155714,0.155895,410.5338,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,61,64,4,4,4.543857,1.5625,10.9375,0.000918,0.156308,0.157227,407.0557,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,62,64,4,4,4.676685,0.0,4.6875,0.000173,0.156061,0.156234,409.6412,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,63,64,4,4,4.609373,4.6875,9.375,0.000176,0.156151,0.156327,409.3988,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,64,64,4,4,4.625525,0.0,6.25,0.000277,0.155996,0.156273,409.5394,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,65,64,4,4,4.710429,1.5625,3.125,0.000292,0.155791,0.156083,410.0384,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,66,64,4,4,4.652139,1.5625,1.5625,0.000287,0.155992,0.156279,409.5239,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,67,64,4,4,4.572656,1.5625,10.9375,0.000151,0.155762,0.155913,410.4866,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,68,64,4,4,4.753188,1.5625,3.125,0.000174,0.156132,0.156306,409.4525,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,69,64,4,4,4.566407,3.125,3.125,0.00061,0.155678,0.156288,409.5015,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,70,64,4,4,4.676314,0.0,6.25,0.000295,0.156079,0.156374,409.2759,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,71,64,4,4,4.601624,3.125,7.8125,0.000153,0.156226,0.156379,409.2631,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,72,64,4,4,4.700728,0.0,4.6875,0.000263,0.155735,0.155999,410.2598,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,73,64,4,4,4.551353,0.0,9.375,0.000158,0.15578,0.155938,410.4189,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,74,64,4,4,4.79809,0.0,3.125,0.000353,0.156172,0.156525,408.8796,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,75,64,4,4,4.550788,1.5625,3.125,0.000692,0.155801,0.156493,408.9649,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,76,64,4,4,4.653353,0.0,4.6875,0.000168,0.155875,0.156043,410.1421,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,77,64,4,4,4.6601,1.5625,3.125,0.000276,0.156136,0.156412,409.1754,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,78,64,4,4,4.551692,4.6875,7.8125,0.00017,0.156505,0.156676,408.4872,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,79,64,4,4,4.555978,0.0,10.9375,0.000902,0.156388,0.157289,406.8936,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,80,64,4,4,4.542536,3.125,6.25,0.000165,0.155987,0.156152,409.8574,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,81,64,4,4,4.659306,0.0,1.5625,0.000301,0.155766,0.156067,410.0807,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,82,64,4,4,4.642483,1.5625,6.25,0.000173,0.156223,0.156397,409.2158,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,83,64,4,4,4.649302,1.5625,9.375,0.000156,0.15593,0.156086,410.0304,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,84,64,4,4,4.581907,1.5625,3.125,0.000253,0.155759,0.156012,410.224,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,85,64,4,4,4.626026,4.6875,9.375,0.000284,0.156224,0.156508,408.9248,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,86,64,4,4,4.673149,0.0,6.25,0.000447,0.15625,0.156697,408.4322,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,87,64,4,4,4.613007,1.5625,6.25,0.000238,0.15564,0.155878,410.5779,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,88,64,4,4,4.598495,1.5625,6.25,0.000177,0.155819,0.155996,410.268,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,89,64,4,4,4.642727,1.5625,4.6875,0.000375,0.155913,0.156288,409.5007,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,90,64,4,4,4.610573,0.0,4.6875,0.000319,0.156378,0.156697,408.4312,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,91,64,4,4,4.656612,1.5625,1.5625,0.000148,0.155794,0.155942,410.4087,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,92,64,4,4,4.664742,1.5625,9.375,0.000181,0.155956,0.156136,409.8981,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,93,64,4,4,4.605989,1.5625,3.125,0.000153,0.156228,0.156381,409.2574,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,94,64,4,4,4.689745,1.5625,3.125,0.000175,0.156364,0.156539,408.8439,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,95,64,4,4,4.654475,0.0,1.5625,0.000158,0.155752,0.155911,410.4914,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,96,64,4,4,4.609464,0.0,4.6875,0.000173,0.155751,0.155924,410.4562,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,97,64,4,4,4.695481,0.0,3.125,0.000158,0.156104,0.156262,409.5693,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,98,64,4,4,4.605024,0.0,4.6875,0.000167,0.156391,0.156558,408.795,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,99,64,4,4,4.610712,0.0,3.125,0.000151,0.155745,0.155896,410.5302,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,100,64,4,4,4.616369,3.125,3.125,0.000175,0.155901,0.156076,410.056,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,101,64,4,4,4.661398,0.0,1.5625,0.000407,0.155755,0.156161,409.8322,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,102,64,4,4,4.610522,1.5625,7.8125,0.000342,0.156457,0.156799,408.1664,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,103,64,4,4,4.607687,1.5625,10.9375,0.000169,0.155927,0.156096,410.0048,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,104,64,4,4,4.601769,1.5625,9.375,0.000192,0.155936,0.156128,409.9212,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,105,64,4,4,4.626479,1.5625,3.125,0.000166,0.156122,0.156288,409.5012,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,106,64,4,4,4.629888,0.0,7.8125,0.000289,0.156104,0.156392,409.227,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,107,64,4,4,4.625998,0.0,6.25,0.000154,0.155974,0.156128,409.92,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,108,64,4,4,4.583952,0.0,6.25,0.000182,0.155476,0.155658,411.1567,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,109,64,4,4,4.552904,1.5625,3.125,0.000295,0.155665,0.15596,410.3622,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,110,64,4,4,4.575285,1.5625,12.5,0.000293,0.156475,0.156768,408.2465,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,111,64,4,4,4.697816,1.5625,4.6875,0.000158,0.155829,0.155987,410.2917,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,112,64,4,4,4.554162,1.5625,7.8125,0.000556,0.155839,0.156395,409.2203,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,113,64,4,4,4.549326,1.5625,9.375,0.000166,0.15561,0.155776,410.8452,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,114,64,4,4,4.542038,4.6875,14.0625,0.000177,0.156537,0.156714,408.3878,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,115,64,4,4,4.544675,0.0,4.6875,0.000146,0.155706,0.155852,410.6459,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,116,64,4,4,4.549778,3.125,4.6875,0.000178,0.156129,0.156307,409.4508,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,117,64,4,4,4.546292,1.5625,6.25,0.000256,0.155496,0.155753,410.9083,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,118,64,4,4,4.557406,1.5625,7.8125,0.000162,0.156258,0.15642,409.154,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,119,64,4,4,4.655922,1.5625,7.8125,0.000141,0.155902,0.156043,410.144,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,120,64,4,4,4.604772,4.6875,7.8125,0.000179,0.155584,0.155763,410.8797,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,121,64,4,4,4.63318,0.0,1.5625,0.000294,0.15587,0.156165,409.8238,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,122,64,4,4,4.642923,0.0,3.125,0.000174,0.156518,0.156692,408.4447,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,123,64,4,4,4.646887,0.0,1.5625,0.000168,0.156166,0.156334,409.3801,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,124,64,4,4,4.541531,1.5625,7.8125,0.000182,0.155455,0.155636,411.2154,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,125,64,4,4,4.617326,1.5625,9.375,0.000156,0.155976,0.156132,409.91,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,126,64,4,4,4.629879,3.125,6.25,0.000269,0.155912,0.156181,409.7816,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,127,64,4,4,4.56893,0.0,6.25,0.00033,0.155827,0.156157,409.8442,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,128,64,4,4,4.606335,0.0,1.5625,0.000275,0.156172,0.156447,409.0851,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,129,64,4,4,4.542263,4.6875,10.9375,0.000296,0.15606,0.156356,409.322,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,130,64,4,4,4.541624,1.5625,10.9375,0.000343,0.155706,0.156049,410.1266,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,131,64,4,4,4.669198,0.0,3.125,0.000746,0.156536,0.157283,406.9109,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,132,64,4,4,4.583633,0.0,1.5625,0.000197,0.15607,0.156267,409.5552,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,133,64,4,4,4.643124,1.5625,4.6875,0.000304,0.156336,0.15664,408.5802,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,134,64,4,4,4.612465,0.0,7.8125,0.000306,0.156155,0.156461,409.048,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,135,64,4,4,4.627149,0.0,4.6875,0.000164,0.155873,0.156036,410.1611,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,136,64,4,4,4.569135,0.0,7.8125,0.000178,0.155785,0.155964,410.3519,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,137,64,4,4,4.628522,0.0,3.125,0.000278,0.155467,0.155745,410.9284,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,138,64,4,4,4.642498,6.25,9.375,0.000181,0.156235,0.156416,409.1652,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,139,64,4,4,4.672532,1.5625,7.8125,0.000156,0.155872,0.156028,410.1823,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,140,64,4,4,4.659747,1.5625,4.6875,0.000178,0.15576,0.155938,410.4207,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,141,64,4,4,4.591706,1.5625,7.8125,0.000596,0.156256,0.156852,408.0287,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,142,64,4,4,4.635284,1.5625,6.25,0.000306,0.155911,0.156217,409.6867,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,143,64,4,4,4.611068,1.5625,4.6875,0.000169,0.155688,0.155857,410.6339,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,144,64,4,4,4.591944,0.0,3.125,0.000203,0.155768,0.155971,410.3334,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,145,64,4,4,4.632288,1.5625,3.125,0.000257,0.155964,0.156221,409.6759,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,146,64,4,4,4.635478,0.0,0.0,0.000302,0.156672,0.156974,407.7112,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,147,64,4,4,4.569159,1.5625,6.25,0.000167,0.15609,0.156256,409.583,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,148,64,4,4,4.63176,0.0,1.5625,0.000172,0.155995,0.156167,409.8188,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,149,64,4,4,4.968774,0.0,6.25,0.000291,0.155934,0.156225,409.6664,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,150,64,4,4,4.577206,0.0,3.125,0.000291,0.156406,0.156697,408.4312,466.7964,4418.0,3904.1602,4418.0
1147,resnet152_bs64_workers4_cpus4,resnet152,1,151,64,4,4,4.631177,1.5625,3.125,0.000153,0.156202,0.156355,409.3259,466.7964,4418.0,3904.1602,4418.0
